gene,module,weight,category,funzione_nostra,in_MitoCarta,mc_score,mc_sublocation,mc_pathways,mc_description,in_Surfaceome,surf_description
TSG101,Exosome Machinery,0.2,core,"Tumor Susceptibility Gene 101; componente ESCRT-I, riconosce l'ubiquitina sui cargo degli MVB",False,-10.7,—,—,—,False,—
PDCD6IP,Exosome Machinery,0.2,core,"ALIX; adattatore ESCRT-III, lega LBPA e orquestra la gemmazione di esosomi",False,-9.21,—,—,—,False,—
VPS4A,Exosome Machinery,0.2,core,ATPasi che disassembla i complessi ESCRT-III sulla membrana dei MVB,False,-0.34,—,—,—,False,—
VPS4B,Exosome Machinery,0.2,core,Isoforma di VPS4A; coopera con VPS4A nel rimodellamento delle membrane MVB,False,-3.23,—,—,—,False,—
CD63,Exosome Machinery,0.2,core,"Tetraspanica LAMP-3; marcatore canonico di esosomi, presente su lisosomi e MVB",False,-8.28,—,—,—,True,CD63 antigen
CD9,Exosome Machinery,0.2,core,Tetraspanica; facilita la fusione di membrane e l'ancoraggio di esosomi alle cellule riceventi,False,-8.52,—,—,—,True,CD9 antigen
CD81,Exosome Machinery,0.2,core,"Tetraspanica; forma complessi con CD9/CD63, stabilizza i domini lipidici degli esosomi",False,-10.7,—,—,—,False,—
SDCBP,Exosome Machinery,0.2,core,Sindecano-binding protein (sintenina-1); ponticella ESCRT e syndecan nell'endosorting,False,-3.81,—,—,—,False,—
TFAM,Donor Fitness (Mito Health),0.18,core,Mitochondrial Transcription Factor A; compatta il mtDNA e ne regola la replicazione/trascrizione,True,14.83,Matrix,Mitochondrial central dogma > mtDNA maintenance > mtDNA replication | Mitochondrial central dogma > mtDNA maintenance > mtDNA nucleoid | Mitochondrial central dogma > mtRNA metabolism > Transcription,"transcription factor A, mitochondrial",False,—
OPA1,Donor Fitness (Mito Health),0.18,core,GTPasi della fusione della membrana interna mitocondriale; mantiene le creste e il potenziale di membrana,True,32.23,MIM,Mitochondrial dynamics and surveillance > Fusion | Mitochondrial dynamics and surveillance > Cristae formation,OPA1 mitochondrial dynamin like GTPase,False,—
MFN1,Donor Fitness (Mito Health),0.18,core,Mitofusina-1; GTPasi della fusione della membrana esterna; coopera con MFN2,True,26.56,MOM,Mitochondrial dynamics and surveillance > Fusion | Mitochondrial dynamics and surveillance > Organelle contact sites,mitofusin 1,False,—
MFN2,Donor Fitness (Mito Health),0.18,core,Mitofusina-2; fusione OMM e ancoraggio ER-mito; mutata in Charcot-Marie-Tooth 2A,True,18.71,MOM,Mitochondrial dynamics and surveillance > Fusion | Mitochondrial dynamics and surveillance > Organelle contact sites,mitofusin 2,False,—
DNM1L,Donor Fitness (Mito Health),0.18,core,DRP1 (Dynamin-related protein 1); GTPasi della fissione mitocondriale,True,7.85,MOM,Mitochondrial dynamics and surveillance > Fission,dynamin 1 like,False,—
PINK1,Donor Fitness (Mito Health),0.18,core,PTEN-Induced Kinase 1; sensore del potenziale di membrana; fosforila Parkin per mitofagia selettiva,True,6.99,MOM,Mitochondrial dynamics and surveillance > Mitophagy | Mitochondrial dynamics and surveillance > Autophagy | Signaling,PTEN induced kinase 1,False,—
PRKN,Donor Fitness (Mito Health),0.18,core,"Parkina (E3 ubiquitin ligase); ubiquitina proteine OMM danneggiate, segnale per mitofagia",True,-6.23,MOM,Mitochondrial dynamics and surveillance > Mitophagy | Mitochondrial dynamics and surveillance > Autophagy,parkin RBR E3 ubiquitin protein ligase,False,—
PPARGC1A,Donor Fitness (Mito Health),0.18,core,PGC-1α; coattivatore trascrizionale principale della biogenesi mitocondriale,False,-1.85,—,—,—,False,—
ATP5F1A,Donor Fitness (Mito Health),0.18,core,Subunità α dell'ATP-sintasi (complesso V); catalizza la sintesi di ATP,True,40.71,MIM,OXPHOS > Complex V > CV subunits | OXPHOS > OXPHOS subunits,ATP synthase F1 subunit alpha,False,—
RAB27A,Rab Trafficking,0.12,secondary,GTPasi Rab; regola l'aggancio dei granuli secretori/MVB alla membrana plasmatica (via melanofillina),False,-4.36,—,—,—,False,—
RAB27B,Rab Trafficking,0.12,secondary,Isoforma di RAB27A; predominante in mastociti e basofili per la via secretoria,False,0.82,—,—,—,False,—
RAB11A,Rab Trafficking,0.12,secondary,Regola il riciclo endosomale lento; coinvolto nel sorting di esosomi da compartimenti di riciclo,False,3.79,—,—,—,False,—
RAB11B,Rab Trafficking,0.12,secondary,Isoforma di RAB11A; espresso prevalentemente nel cervello e nella muscolatura,False,-1.04,—,—,—,False,—
RAB35,Rab Trafficking,0.12,secondary,Controllo del riciclo rapido endosomale e della secrezione di esosomi in modo ARF6-dipendente,False,6.07,—,—,—,False,—
RAB5A,Rab Trafficking,0.12,secondary,GTPasi degli endosomi precoci; regola la fusione omo- ed eterotipica tra endosomi,False,-1.04,—,—,—,False,—
RAB7A,Rab Trafficking,0.12,secondary,Maturazione degli endosomi tardivi; trafficking verso lisosomi e biogenesi dei MVB,False,-0.97,—,—,—,False,—
VPS35,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Subunità cargo-recognition del Retromer; recupera proteine OMM nei MDV verso gli endosomi,False,-6.69,—,—,—,False,—
SNX9,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Sorting Nexin 9; sente la curvatura di membrana e recluta la macchineria di fissione per i MDV,False,-6.23,—,—,—,False,—
ATG9A,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Unica proteina transmembrana del pathway autofagico; veicola lipidi per la formazione di fagofori e MDV,False,-8.14,—,—,—,True,Autophagy-related protein 9A
MUL1,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Mitochondrial Ubiquitin Ligase 1 (MAPL); ubiquitina proteine OMM per il sorting nei MDV,True,5.2,MOM,"Protein import, sorting and homeostasis > Protein homeostasis | Mitochondrial dynamics and surveillance > Fission | Signaling",mitochondrial E3 ubiquitin protein ligase 1,False,—
RAB9A,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Trafficking dal compartimento tardo-endosomale al TGN; necessario per la maturazione dei MDV,False,-4.36,—,—,—,False,—
OPTN,MDV Pathway (Mitochondria-Derived Vesicles),0.1,secondary,Optineurina; adattatore ubiquitina-dipendente per mitofagia selettiva e MDV verso il Golgi,False,-7.81,—,—,—,False,—
RHOA,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,GTPasi Rho; promuove la polimerizzazione di actina e la retrazione di membrana necessaria per TNT,False,-1.04,—,—,—,False,—
CDC42,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,"GTPasi Cdc42; induce proiezioni di membrana filopodiali, precursori dei nanotubuli",False,-2.91,—,—,—,False,—
ACTA2,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,α-actina del muscolo liscio; componente del citoscheletro contrattile che sostiene i TNT,False,-10.01,—,—,—,False,—
INF2,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,Formina che accelera la polimerizzazione e depolimerizzazione di actina; essenziale per TNT in cellule T,False,-10.01,—,—,—,False,—
FMNL1,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,Formin-like 1; regola la polimerizzazione di actina alle proiezioni di membrana nelle cellule NK,False,-10.7,—,—,—,False,—
FMNL2,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,Formin-like 2; promuove la lamellipodio/filipodio nelle cellule migratorie,False,-10.7,—,—,—,False,—
ARPC2,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,Subunità del complesso Arp2/3; ramificazione del filamento di actina per la formazione di TNT,False,-5.28,—,—,—,False,—
ARPC3,TNT Capacity (Tunnelling Nanotubes),0.08,secondary,Subunità del complesso Arp2/3; coopera con ARPC2 nel nucleare nuovi filamenti,False,-3.16,—,—,—,False,—
CXCR4,Adhesion & Migration,0.08,secondary,Recettore per SDF-1/CXCL12; guida l'homing al midollo osseo e ai tessuti ipossici,False,-10.7,—,—,—,True,C-X-C chemokine receptor type 4
CCR7,Adhesion & Migration,0.08,secondary,Recettore per CCL19/21; dirige la migrazione ai linfonodi e alle zone T,False,-10.7,—,—,—,True,C-C chemokine receptor type 7
ITGA4,Adhesion & Migration,0.08,secondary,"Integrina α4 (CD49d); si lega a VCAM-1 e fibronectina, media il rolling e l'adesione vascolare",False,-10.7,—,—,—,True,Integrin alpha-4
ITGB1,Adhesion & Migration,0.08,secondary,Integrina β1 (CD29); forma eterodimeri con >10 subunità α; adesione a ECM e ligandi cellulari,False,-7.25,—,—,—,True,Integrin beta-1
ICAM1,Adhesion & Migration,0.08,secondary,ICAM-1 (CD54); ligando di LFA-1; stabilizza la sinapsi immunologica tra cellule donatrici e riceventi,False,-5.66,—,—,—,True,Intercellular adhesion molecule 1
PFKFB3,Metabolic Vigor,0.08,secondary,"Bisfosfofruttocinasi; produce fruttosio-2,6-bisfosfato, attivatore allosterico della glicolisi",False,-4.2,—,—,—,False,—
SLC2A1,Metabolic Vigor,0.08,secondary,GLUT1; trasportatore di glucosio basolaterale ubiquitario; aumenta la captazione energetica,False,-4.74,—,—,—,True,"Solute carrier family 2, facilitated glucose transporter member 1"
LDHA,Metabolic Vigor,0.08,secondary,Lattato deidrogenasi A; converte piruvato in lattato; sostiene la glicolisi anaerobica,False,0.09,—,—,—,False,—
CPT1A,Metabolic Vigor,0.08,secondary,Carnitine Palmitoyltransferase 1A; enzima limitante per l'importazione degli acidi grassi nel mitocondrio,True,18.16,MOM,Metabolism > Lipid metabolism > Fatty acid oxidation | Metabolism > Metals and cofactors > Carnitine synthesis and transport | Metabolism > Metals and cofactors > Carnitine shuttle,carnitine palmitoyltransferase 1A,False,—
HIF1A,Metabolic Vigor,0.08,secondary,"HIF-1α; fattore di trascrizione dell'ipossia; up-regola GLUT1, LDHA e VEGF",False,-10.01,—,—,—,False,—
ARF6,Microvesicle Formation,0.08,secondary,GTPasi ARF6; regola il riciclaggio endosomale e la gemmazione di microvescicole dalla membrana plasmatica,False,-2.91,—,—,—,False,—
ROCK1,Microvesicle Formation,0.08,secondary,"Rho-kinase 1; fosforila la catena leggera della miosina, contrae l'actina-cortex per la gemmazione",False,-6.23,—,—,—,False,—
ROCK2,Microvesicle Formation,0.08,secondary,Rho-kinase 2; isoforma di ROCK1 con funzioni simili nella contrazione del citoscheletro,False,-4.74,—,—,—,False,—
MYH9,Microvesicle Formation,0.08,secondary,Catena pesante della miosina IIA non-muscolare; motore molecolare per la gemmazione di MV,False,-2.84,—,—,—,False,—
ARRDC1,Microvesicle Formation,0.08,secondary,Arrestin Domain-Containing 1; recluta TSG101 alla membrana plasmatica per gemmazione di MV TSG101+,False,-10.7,—,—,—,False,—
FLOT1,Microvesicle Formation,0.08,secondary,Flotillina-1; componente dei lipid raft; scaffolding per la gemmazione di MV di membrana plasmatica,False,2.88,—,—,—,False,—
FLOT2,Microvesicle Formation,0.08,secondary,"Flotillina-2; forma eterotetrameri con FLOT1, necessaria per organizzare i raft di membrana",False,-3.46,—,—,—,False,—
PLD2,Microvesicle Formation,0.08,secondary,"Fosfolipasi D2; produce acido fosfatidico, promuove la curvatura di membrana per la gemmazione",False,-6.23,—,—,—,False,—
CD63,Immune Shedding (Safety+),0.04,safety,→ vedi Exosome Machinery; anche marcatore di degranulazione controllata e sicurezza di secrezione,False,-8.28,—,—,—,True,CD63 antigen
LAMP1,Immune Shedding (Safety+),0.04,safety,Proteina di membrana lisosomale 1 (CD107a); esportata sulla superficie durante la degranulazione; marker di secrezione controllata,False,-5.45,—,—,—,True,Lysosome-associated membrane glycoprotein 1
TSG101,Immune Shedding (Safety+),0.04,safety,→ vedi Exosome Machinery; la sua presenza in MV indica un pathway ESCRT-dipendente (sicuro),False,-10.7,—,—,—,False,—
IL2RA,Activation Markers (Safety−),0.04,safety,CD25; catena α del recettore per IL-2; upregolata in cellule T attivate e Treg; rischio infiammatorio,False,-10.7,—,—,—,True,Interleukin-2 receptor subunit alpha
CD69,Activation Markers (Safety−),0.04,safety,Primo marcatore di attivazione cellulare; trattiene i linfociti nei tessuti (downregola S1PR1),False,-10.7,—,—,—,True,Early activation antigen CD69
TNF,Activation Markers (Safety−),0.04,safety,TNF-α; citochina pro-infiammatoria sistemica; rischio principale nella somministrazione terapeutica,False,-10.7,—,—,—,False,—
IL1B,Activation Markers (Safety−),0.04,safety,IL-1β; pirogeno endogeno e attivatore dell'inflammasoma; rischio di risposta infiammatoria sistemica,False,-10.7,—,—,—,False,—
IFNG,Activation Markers (Safety−),0.04,safety,IFN-γ; citochina Th1; attiva macrofagi e upregola HLA-II; rischio immunogenicità,False,-10.7,—,—,—,False,—
HLA-DRA,Activation Markers (Safety−),0.04,safety,HLA-DR α; presentazione antigenica MHC classe II; indica cellule APC con potenziale immunogenico,False,-10.7,—,—,—,True,"HLA class II histocompatibility antigen, DR alpha chain"
BCL2,Viability / Survival,,viability,"BCL-2; proto-oncogene anti-apoptotico; stabilizza la membrana mitocondriale esterna, inibisce BAX",True,-6.23,MOM,Mitochondrial dynamics and surveillance > Apoptosis,BCL2 apoptosis regulator,False,—
MCL1,Viability / Survival,,viability,Myeloid Cell Leukemia 1; anti-apoptotico a breve emivita; critico per la sopravvivenza dei granulociti,True,-3.13,MOM,Mitochondrial dynamics and surveillance > Apoptosis,"MCL1 apoptosis regulator, BCL2 family member",False,—
BIRC2,Viability / Survival,,viability,Inhibitor of Apoptosis 2 (cIAP1); ubiquitina RIPK1 e blocca la via estrinseca dell'apoptosi,False,-1.67,—,—,—,False,—
XIAP,Viability / Survival,,viability,"X-linked IAP; inibitore diretto delle caspasi 3, 7 e 9; gene di sopravvivenza più potente",False,-8.82,—,—,—,False,—
BAX,Viability / Survival,,viability,BCL-2-Associated X; pro-apoptotico; forma pori sull'OMM causando rilascio del citocromo c,True,8.08,MOM,Mitochondrial dynamics and surveillance > Apoptosis,"BCL2 associated X, apoptosis regulator",False,—
BAK1,Viability / Survival,,viability,BCL-2 Antagonist/Killer 1; pro-apoptotico residente nell'OMM; amplifica il segnale di BAX,True,4.51,MOM,Mitochondrial dynamics and surveillance > Apoptosis,BCL2 antagonist/killer 1,False,—
